Computer Vision Engineer	Neural Networks Co	Netherlands	52224.00	78336.00	EUR	kaggle-ai-jobs	AI02375	2024-11-04	CT	EN	Retail	t	Azure,PyTorch,Spark,SQL
Deep Learning Engineer	Advanced Robotics	United States	53936.80	80905.20	USD	kaggle-ai-jobs	AI02376	2025-02-15	PT	EN	Real Estate	f	Docker,Tableau,Kubernetes,SQL,GCP
Data Engineer	Cognitive Computing	Denmark	221474.40	332211.60	USD	kaggle-ai-jobs	AI02377	2024-08-10	FL	EX	Retail	f	Scala,Azure,Computer Vision,GCP
Computer Vision Engineer	DataVision Ltd	Norway	69092.80	103639.20	USD	kaggle-ai-jobs	AI02378	2024-01-16	CT	MI	Education	f	Statistics,AWS,Kubernetes,Computer Vision,GCP
AI Specialist	Neural Networks Co	Singapore	90874.40	136311.60	SGD	kaggle-ai-jobs	AI02379	2024-04-06	PT	SE	Real Estate	t	SQL,Data Visualization,Tableau,TensorFlow
Autonomous Systems Engineer	Machine Intelligence Group	United States	198781.60	298172.40	USD	kaggle-ai-jobs	AI02380	2024-08-08	CT	EX	Telecommunications	t	Git,TensorFlow,Linux,NLP,Docker
Head of AI	Algorithmic Solutions	Israel	112412.80	168619.20	USD	kaggle-ai-jobs	AI02381	2024-02-06	FL	SE	Real Estate	f	Python,Kubernetes,Tableau,AWS,Computer Vision
ML Ops Engineer	AI Innovations	Israel	81328.00	121992.00	USD	kaggle-ai-jobs	AI02382	2025-01-08	CT	MI	Telecommunications	f	Tableau,GCP,Hadoop
NLP Engineer	DataVision Ltd	Australia	47520.80	71281.20	AUD	kaggle-ai-jobs	AI02383	2025-02-22	PT	EN	Real Estate	f	Statistics,Python,MLOps,Data Visualization
Machine Learning Researcher	TechCorp Inc	Switzerland	226297.60	339446.40	CHF	kaggle-ai-jobs	AI02384	2024-10-20	FT	EX	Consulting	f	Hadoop,SQL,Mathematics
AI Consultant	Digital Transformation LLC	Denmark	63203.20	94804.80	USD	kaggle-ai-jobs	AI02385	2024-10-07	FL	EN	Government	f	R,PyTorch,Mathematics
Autonomous Systems Engineer	Machine Intelligence Group	China	72171.20	108256.80	USD	kaggle-ai-jobs	AI02386	2024-11-23	CT	EX	Healthcare	t	Java,PyTorch,SQL,NLP
NLP Engineer	TechCorp Inc	Denmark	142013.60	213020.40	USD	kaggle-ai-jobs	AI02387	2024-05-02	PT	EX	Consulting	f	PyTorch,Tableau,Java,GCP,R
Research Scientist	Predictive Systems	Denmark	110453.60	165680.40	USD	kaggle-ai-jobs	AI02388	2024-05-19	PT	SE	Automotive	t	Linux,GCP,R,Mathematics
AI Product Manager	Quantum Computing Inc	Germany	140172.80	210259.20	EUR	kaggle-ai-jobs	AI02389	2024-10-24	FL	SE	Retail	t	Linux,Statistics,Data Visualization
Machine Learning Engineer	Advanced Robotics	France	53719.20	80578.80	EUR	kaggle-ai-jobs	AI02390	2024-12-10	PT	EN	Telecommunications	f	Data Visualization,Kubernetes,Spark
AI Consultant	Predictive Systems	Sweden	52068.80	78103.20	USD	kaggle-ai-jobs	AI02391	2024-11-10	CT	EN	Government	f	Data Visualization,PyTorch,Kubernetes,Azure
Principal Data Scientist	Advanced Robotics	Denmark	77788.80	116683.20	USD	kaggle-ai-jobs	AI02392	2024-10-15	PT	MI	Manufacturing	f	Spark,SQL,Computer Vision
Data Analyst	Quantum Computing Inc	India	26799.20	40198.80	USD	kaggle-ai-jobs	AI02393	2025-04-03	PT	MI	Energy	f	Data Visualization,R,Linux,GCP
Data Analyst	Neural Networks Co	France	67178.40	100767.60	EUR	kaggle-ai-jobs	AI02394	2024-04-15	FL	MI	Energy	f	GCP,SQL,Git
AI Software Engineer	Autonomous Tech	Ireland	61641.60	92462.40	USD	kaggle-ai-jobs	AI02395	2024-10-08	CT	MI	Education	f	GCP,Hadoop,TensorFlow,Deep Learning,AWS
NLP Engineer	Advanced Robotics	Singapore	97361.60	146042.40	SGD	kaggle-ai-jobs	AI02396	2024-07-15	FT	SE	Transportation	f	PyTorch,Computer Vision,Kubernetes,Data Visualization,Java
Data Scientist	DataVision Ltd	Norway	181467.20	272200.80	USD	kaggle-ai-jobs	AI02397	2024-11-19	CT	EX	Finance	f	PyTorch,SQL,NLP,R
AI Specialist	AI Innovations	United Kingdom	215730.40	323595.60	GBP	kaggle-ai-jobs	AI02398	2024-08-10	FL	EX	Government	t	Mathematics,Git,SQL,TensorFlow
ML Ops Engineer	AI Innovations	Sweden	97047.20	145570.80	USD	kaggle-ai-jobs	AI02399	2024-09-11	FT	SE	Real Estate	t	SQL,Deep Learning,Tableau
Machine Learning Researcher	Predictive Systems	South Korea	65282.40	97923.60	USD	kaggle-ai-jobs	AI02400	2025-04-19	FT	MI	Consulting	t	Python,Mathematics,Data Visualization,Scala,Azure
AI Architect	Algorithmic Solutions	Denmark	81479.20	122218.80	USD	kaggle-ai-jobs	AI02401	2024-07-16	PT	MI	Telecommunications	f	Python,Azure,TensorFlow
Deep Learning Engineer	Algorithmic Solutions	Japan	147344.00	221016.00	JPY	kaggle-ai-jobs	AI02402	2024-11-15	PT	SE	Automotive	f	Tableau,TensorFlow,GCP,Data Visualization
AI Architect	Future Systems	Denmark	93798.40	140697.60	USD	kaggle-ai-jobs	AI02403	2024-07-20	CT	EN	Education	t	Docker,Kubernetes,Statistics,Tableau,Python
Machine Learning Researcher	Smart Analytics	Japan	76580.00	114870.00	JPY	kaggle-ai-jobs	AI02404	2025-03-27	CT	MI	Media	f	AWS,Linux,Kubernetes,Data Visualization
Computer Vision Engineer	Autonomous Tech	Germany	80860.00	121290.00	EUR	kaggle-ai-jobs	AI02405	2024-05-19	CT	MI	Healthcare	f	TensorFlow,Statistics,Spark,Linux
AI Architect	Machine Intelligence Group	Canada	110895.20	166342.80	CAD	kaggle-ai-jobs	AI02406	2025-01-01	PT	SE	Telecommunications	f	Kubernetes,PyTorch,Linux,AWS
Data Engineer	TechCorp Inc	Australia	110916.00	166374.00	AUD	kaggle-ai-jobs	AI02407	2024-10-28	CT	SE	Finance	t	Deep Learning,Mathematics,PyTorch
AI Product Manager	Quantum Computing Inc	Netherlands	44496.80	66745.20	EUR	kaggle-ai-jobs	AI02408	2025-02-04	CT	EN	Healthcare	f	R,Python,Computer Vision,Deep Learning
Head of AI	Neural Networks Co	Germany	108242.40	162363.60	EUR	kaggle-ai-jobs	AI02409	2024-09-14	FL	SE	Retail	t	AWS,Git,SQL,Docker,Statistics
Data Scientist	Neural Networks Co	United States	137948.80	206923.20	USD	kaggle-ai-jobs	AI02410	2025-03-07	FT	SE	Real Estate	f	Tableau,Hadoop,Python
Data Scientist	DataVision Ltd	Australia	122072.00	183108.00	AUD	kaggle-ai-jobs	AI02411	2024-08-12	PT	EX	Finance	f	GCP,Python,NLP,Computer Vision,Data Visualization
AI Specialist	Autonomous Tech	Finland	88329.60	132494.40	USD	kaggle-ai-jobs	AI02412	2024-03-01	PT	SE	Healthcare	f	Docker,Spark,Hadoop,Git,SQL
Data Analyst	Quantum Computing Inc	United Kingdom	78671.20	118006.80	GBP	kaggle-ai-jobs	AI02413	2024-05-09	FL	SE	Retail	f	Scala,Python,Java,Linux
Machine Learning Engineer	Cloud AI Solutions	Denmark	54401.60	81602.40	USD	kaggle-ai-jobs	AI02414	2024-10-04	FT	EN	Consulting	f	Scala,Azure,Computer Vision,Python
Data Engineer	Cognitive Computing	Japan	150355.20	225532.80	JPY	kaggle-ai-jobs	AI02415	2024-08-02	CT	EX	Retail	f	Python,SQL,TensorFlow
Autonomous Systems Engineer	Neural Networks Co	Sweden	40252.80	60379.20	USD	kaggle-ai-jobs	AI02416	2024-02-10	CT	EN	Education	t	Linux,Docker,Data Visualization,PyTorch,Deep Learning
Data Analyst	Cloud AI Solutions	Denmark	83892.00	125838.00	USD	kaggle-ai-jobs	AI02417	2024-09-02	FT	MI	Gaming	t	NLP,Python,Java,Statistics
Deep Learning Engineer	Future Systems	France	63637.60	95456.40	EUR	kaggle-ai-jobs	AI02418	2024-06-07	FL	MI	Government	f	Statistics,Java,Data Visualization,Computer Vision,Linux
Data Analyst	Algorithmic Solutions	Israel	39053.60	58580.40	USD	kaggle-ai-jobs	AI02419	2024-01-02	PT	EN	Energy	f	Linux,R,Git,Kubernetes,Statistics
Deep Learning Engineer	DeepTech Ventures	France	48286.40	72429.60	EUR	kaggle-ai-jobs	AI02420	2025-01-24	FT	EN	Government	f	Git,Scala,Tableau
Data Scientist	Predictive Systems	China	29186.40	43779.60	USD	kaggle-ai-jobs	AI02421	2024-12-19	CT	EN	Real Estate	t	AWS,Java,Tableau,Python
AI Specialist	Advanced Robotics	India	27681.60	41522.40	USD	kaggle-ai-jobs	AI02422	2025-02-05	CT	MI	Consulting	f	Scala,TensorFlow,MLOps,Spark,Deep Learning
Data Scientist	AI Innovations	Switzerland	146912.80	220369.20	CHF	kaggle-ai-jobs	AI02423	2025-01-11	FL	SE	Government	f	Mathematics,PyTorch,Spark,Scala,AWS
Principal Data Scientist	Cloud AI Solutions	Denmark	110288.80	165433.20	USD	kaggle-ai-jobs	AI02424	2024-05-27	CT	MI	Technology	f	Scala,Mathematics,Computer Vision,Deep Learning
Data Engineer	DeepTech Ventures	France	44637.60	66956.40	EUR	kaggle-ai-jobs	AI02425	2024-06-26	PT	EN	Manufacturing	t	GCP,Scala,Spark,Python
Principal Data Scientist	DataVision Ltd	Canada	48357.60	72536.40	CAD	kaggle-ai-jobs	AI02426	2024-03-05	CT	EN	Retail	f	Scala,Tableau,Azure,Spark,SQL
Head of AI	AI Innovations	Austria	151148.00	226722.00	EUR	kaggle-ai-jobs	AI02427	2025-01-29	FT	EX	Retail	f	Java,AWS,R
Data Engineer	Machine Intelligence Group	India	59356.80	89035.20	USD	kaggle-ai-jobs	AI02428	2024-03-06	FL	EX	Education	f	TensorFlow,Python,Git,Hadoop
AI Architect	Neural Networks Co	Switzerland	137308.00	205962.00	CHF	kaggle-ai-jobs	AI02429	2024-07-23	FL	SE	Gaming	t	R,Tableau,Spark,SQL,Computer Vision
AI Architect	Quantum Computing Inc	Netherlands	56973.60	85460.40	EUR	kaggle-ai-jobs	AI02430	2024-06-15	CT	EN	Government	f	Python,NLP,TensorFlow,AWS
Data Scientist	Autonomous Tech	United Kingdom	44220.00	66330.00	GBP	kaggle-ai-jobs	AI02431	2025-04-02	CT	EN	Technology	f	PyTorch,NLP,Java,Python,Docker
Machine Learning Engineer	Algorithmic Solutions	Ireland	50654.40	75981.60	USD	kaggle-ai-jobs	AI02432	2025-01-26	CT	EN	Finance	f	SQL,GCP,PyTorch,Kubernetes
AI Specialist	AI Innovations	South Korea	81933.60	122900.40	USD	kaggle-ai-jobs	AI02433	2024-08-15	CT	MI	Transportation	f	Linux,SQL,PyTorch
Deep Learning Engineer	Neural Networks Co	Ireland	116405.60	174608.40	USD	kaggle-ai-jobs	AI02434	2024-07-08	FT	SE	Real Estate	f	Deep Learning,Python,NLP,GCP,Git
Machine Learning Engineer	Autonomous Tech	Germany	56088.00	84132.00	EUR	kaggle-ai-jobs	AI02435	2025-01-01	FL	EN	Education	f	Kubernetes,Python,Data Visualization
AI Research Scientist	Autonomous Tech	South Korea	136970.40	205455.60	USD	kaggle-ai-jobs	AI02436	2025-01-06	CT	EX	Retail	f	Git,Docker,Deep Learning,Kubernetes,Statistics
Robotics Engineer	Cognitive Computing	Sweden	67600.00	101400.00	USD	kaggle-ai-jobs	AI02437	2025-01-15	PT	MI	Consulting	f	Spark,Python,TensorFlow,SQL
Machine Learning Researcher	Predictive Systems	Israel	124979.20	187468.80	USD	kaggle-ai-jobs	AI02438	2024-07-07	FL	EX	Telecommunications	f	Data Visualization,NLP,Java,R,Mathematics
Research Scientist	Future Systems	Sweden	73678.40	110517.60	USD	kaggle-ai-jobs	AI02439	2025-04-23	FL	MI	Retail	f	TensorFlow,Mathematics,MLOps,Computer Vision
Principal Data Scientist	Cognitive Computing	South Korea	134312.80	201469.20	USD	kaggle-ai-jobs	AI02440	2024-03-16	FT	EX	Government	t	PyTorch,TensorFlow,Deep Learning
Data Engineer	Machine Intelligence Group	Singapore	81230.40	121845.60	SGD	kaggle-ai-jobs	AI02441	2024-08-01	CT	MI	Telecommunications	f	Kubernetes,Data Visualization,Python,Statistics,AWS
Computer Vision Engineer	DeepTech Ventures	Canada	124844.00	187266.00	CAD	kaggle-ai-jobs	AI02442	2024-10-23	PT	SE	Consulting	t	Python,SQL,TensorFlow,GCP
Principal Data Scientist	AI Innovations	Germany	78024.80	117037.20	EUR	kaggle-ai-jobs	AI02443	2025-02-13	PT	MI	Healthcare	f	Git,Scala,Python
Deep Learning Engineer	AI Innovations	Sweden	52832.80	79249.20	USD	kaggle-ai-jobs	AI02444	2024-08-16	CT	EN	Telecommunications	f	GCP,Kubernetes,Docker
Principal Data Scientist	Advanced Robotics	Germany	62894.40	94341.60	EUR	kaggle-ai-jobs	AI02445	2025-04-25	FL	EN	Education	f	Python,Azure,Scala,Hadoop
Data Scientist	Autonomous Tech	Japan	50656.80	75985.20	JPY	kaggle-ai-jobs	AI02446	2024-05-03	CT	EN	Government	f	Python,TensorFlow,PyTorch
Machine Learning Researcher	DeepTech Ventures	Australia	137328.80	205993.20	AUD	kaggle-ai-jobs	AI02447	2024-04-17	CT	EX	Government	f	PyTorch,Hadoop,Computer Vision
Data Engineer	Quantum Computing Inc	Canada	52668.80	79003.20	CAD	kaggle-ai-jobs	AI02448	2025-03-21	CT	EN	Energy	t	Scala,Statistics,PyTorch
Machine Learning Engineer	Cognitive Computing	India	21856.00	32784.00	USD	kaggle-ai-jobs	AI02449	2025-04-07	CT	EN	Energy	f	Python,Kubernetes,Tableau,PyTorch
AI Specialist	Autonomous Tech	Germany	108032.80	162049.20	EUR	kaggle-ai-jobs	AI02450	2024-07-20	CT	SE	Energy	t	SQL,Kubernetes,Statistics,Hadoop
AI Specialist	Smart Analytics	United States	90800.80	136201.20	USD	kaggle-ai-jobs	AI02451	2024-01-29	PT	SE	Automotive	f	Spark,Docker,Python,Kubernetes
NLP Engineer	TechCorp Inc	Denmark	67207.20	100810.80	USD	kaggle-ai-jobs	AI02452	2024-12-07	FT	EN	Retail	f	Kubernetes,R,Azure,AWS
Data Scientist	Cloud AI Solutions	Canada	161630.40	242445.60	CAD	kaggle-ai-jobs	AI02453	2024-10-08	FT	EX	Government	f	Tableau,TensorFlow,Scala
AI Research Scientist	Future Systems	Norway	125957.60	188936.40	USD	kaggle-ai-jobs	AI02454	2024-02-18	PT	SE	Healthcare	f	R,Python,Git,NLP,Java
Research Scientist	Neural Networks Co	China	55293.60	82940.40	USD	kaggle-ai-jobs	AI02455	2025-04-12	FL	EX	Government	f	Scala,Docker,Kubernetes
AI Consultant	Predictive Systems	Singapore	68732.80	103099.20	SGD	kaggle-ai-jobs	AI02456	2024-12-19	FT	MI	Gaming	f	Scala,Python,Data Visualization,NLP
NLP Engineer	Machine Intelligence Group	France	166515.20	249772.80	EUR	kaggle-ai-jobs	AI02457	2024-06-01	FL	EX	Technology	t	Hadoop,MLOps,Spark,Git
Computer Vision Engineer	Neural Networks Co	Canada	161476.00	242214.00	CAD	kaggle-ai-jobs	AI02458	2024-11-29	FT	EX	Energy	t	Data Visualization,Kubernetes,Scala,AWS,TensorFlow
AI Software Engineer	DeepTech Ventures	Australia	56793.60	85190.40	AUD	kaggle-ai-jobs	AI02459	2024-05-01	FL	EN	Media	f	R,Data Visualization,AWS,Scala
Computer Vision Engineer	Advanced Robotics	Netherlands	63009.60	94514.40	EUR	kaggle-ai-jobs	AI02460	2024-06-08	FL	MI	Gaming	f	AWS,Azure,Docker,Hadoop,TensorFlow
Autonomous Systems Engineer	Future Systems	South Korea	99400.00	149100.00	USD	kaggle-ai-jobs	AI02461	2025-04-16	CT	SE	Finance	f	Linux,PyTorch,Kubernetes
AI Architect	Neural Networks Co	Norway	63585.60	95378.40	USD	kaggle-ai-jobs	AI02462	2024-09-30	PT	EN	Healthcare	f	Computer Vision,Spark,Linux,Deep Learning
Machine Learning Engineer	Digital Transformation LLC	France	111306.40	166959.60	EUR	kaggle-ai-jobs	AI02463	2024-09-11	CT	SE	Energy	f	Hadoop,SQL,Computer Vision,PyTorch
Computer Vision Engineer	Autonomous Tech	Norway	176260.80	264391.20	USD	kaggle-ai-jobs	AI02464	2025-03-12	FT	EX	Retail	t	PyTorch,Linux,TensorFlow,Azure,Hadoop
Machine Learning Researcher	Machine Intelligence Group	China	45548.80	68323.20	USD	kaggle-ai-jobs	AI02465	2024-09-14	FT	SE	Automotive	f	Spark,Python,Tableau
Data Scientist	Quantum Computing Inc	Singapore	149277.60	223916.40	SGD	kaggle-ai-jobs	AI02466	2024-09-12	FL	EX	Manufacturing	t	Git,PyTorch,TensorFlow,Hadoop
Autonomous Systems Engineer	Quantum Computing Inc	Netherlands	78620.80	117931.20	EUR	kaggle-ai-jobs	AI02467	2024-09-29	CT	MI	Finance	t	Computer Vision,Hadoop,SQL
Machine Learning Researcher	Neural Networks Co	Netherlands	212784.00	319176.00	EUR	kaggle-ai-jobs	AI02468	2025-01-20	FT	EX	Consulting	f	Azure,Kubernetes,Tableau,Computer Vision,Statistics
Principal Data Scientist	DeepTech Ventures	China	23064.80	34597.20	USD	kaggle-ai-jobs	AI02469	2024-09-23	CT	EN	Energy	f	Computer Vision,SQL,PyTorch,Docker,TensorFlow
Machine Learning Engineer	Advanced Robotics	India	33368.00	50052.00	USD	kaggle-ai-jobs	AI02470	2024-06-11	FT	SE	Finance	t	Docker,Java,Hadoop
AI Software Engineer	Cognitive Computing	Japan	146799.20	220198.80	JPY	kaggle-ai-jobs	AI02471	2024-05-07	FT	SE	Technology	f	NLP,Git,Python,Java
NLP Engineer	DataVision Ltd	Canada	84962.40	127443.60	CAD	kaggle-ai-jobs	AI02472	2024-06-02	PT	SE	Telecommunications	f	Scala,Hadoop,Tableau,SQL,Deep Learning
AI Architect	Neural Networks Co	Denmark	132776.80	199165.20	USD	kaggle-ai-jobs	AI02473	2024-02-24	FL	EX	Consulting	f	Docker,Hadoop,GCP
Deep Learning Engineer	Smart Analytics	Denmark	99888.80	149833.20	USD	kaggle-ai-jobs	AI02474	2025-01-28	PT	MI	Retail	f	Kubernetes,Deep Learning,Scala,Java
AI Research Scientist	Cognitive Computing	Ireland	72251.20	108376.80	USD	kaggle-ai-jobs	AI02475	2024-01-01	CT	MI	Education	f	MLOps,NLP,PyTorch,Kubernetes
Data Engineer	DataVision Ltd	Denmark	66039.20	99058.80	USD	kaggle-ai-jobs	AI02476	2024-03-05	PT	EN	Manufacturing	t	Tableau,Java,SQL,Computer Vision,Kubernetes
ML Ops Engineer	DeepTech Ventures	India	19968.00	29952.00	USD	kaggle-ai-jobs	AI02477	2025-04-16	FT	EN	Retail	t	Kubernetes,Hadoop,Java,Mathematics,Deep Learning
Deep Learning Engineer	Cognitive Computing	Australia	84942.40	127413.60	AUD	kaggle-ai-jobs	AI02478	2024-03-30	PT	MI	Government	f	PyTorch,GCP,Kubernetes,Statistics,Computer Vision
Principal Data Scientist	Algorithmic Solutions	Switzerland	109082.40	163623.60	CHF	kaggle-ai-jobs	AI02479	2024-04-25	FT	MI	Technology	t	NLP,Azure,Tableau
Machine Learning Researcher	Predictive Systems	Denmark	112496.00	168744.00	USD	kaggle-ai-jobs	AI02480	2025-03-20	FT	MI	Technology	f	NLP,Spark,Scala
Machine Learning Researcher	Algorithmic Solutions	Finland	208828.00	313242.00	USD	kaggle-ai-jobs	AI02481	2024-03-14	FT	EX	Technology	f	Python,AWS,Statistics,TensorFlow,NLP
Robotics Engineer	Smart Analytics	Singapore	95879.20	143818.80	SGD	kaggle-ai-jobs	AI02482	2024-04-09	CT	MI	Government	f	SQL,PyTorch,Computer Vision
AI Consultant	Machine Intelligence Group	Germany	47025.60	70538.40	EUR	kaggle-ai-jobs	AI02483	2025-03-24	CT	EN	Telecommunications	f	Hadoop,Linux,SQL,Computer Vision
Autonomous Systems Engineer	AI Innovations	United Kingdom	62236.00	93354.00	GBP	kaggle-ai-jobs	AI02484	2024-12-02	FL	EN	Gaming	t	Tableau,Python,Mathematics,Scala
Data Analyst	DeepTech Ventures	Austria	129944.00	194916.00	EUR	kaggle-ai-jobs	AI02485	2025-02-04	FT	EX	Retail	f	SQL,Scala,AWS,MLOps,NLP
Robotics Engineer	Predictive Systems	Japan	124879.20	187318.80	JPY	kaggle-ai-jobs	AI02486	2025-01-07	FT	SE	Gaming	f	Deep Learning,PyTorch,R
NLP Engineer	TechCorp Inc	South Korea	84528.00	126792.00	USD	kaggle-ai-jobs	AI02487	2024-11-30	FL	SE	Government	f	Spark,PyTorch,Tableau,Statistics,AWS
ML Ops Engineer	Cognitive Computing	Finland	80493.60	120740.40	USD	kaggle-ai-jobs	AI02488	2025-04-04	PT	MI	Manufacturing	f	Docker,Scala,Data Visualization,NLP
Deep Learning Engineer	DataVision Ltd	Japan	68597.60	102896.40	JPY	kaggle-ai-jobs	AI02489	2024-07-26	PT	EN	Government	f	GCP,Linux,SQL
AI Product Manager	Advanced Robotics	Singapore	83156.80	124735.20	SGD	kaggle-ai-jobs	AI02490	2025-01-14	CT	MI	Finance	f	SQL,AWS,Tableau,Java,R
Deep Learning Engineer	TechCorp Inc	United States	130743.20	196114.80	USD	kaggle-ai-jobs	AI02491	2025-04-18	PT	SE	Real Estate	t	Statistics,GCP,TensorFlow,Tableau
NLP Engineer	Digital Transformation LLC	Switzerland	107991.20	161986.80	CHF	kaggle-ai-jobs	AI02492	2024-05-27	CT	SE	Transportation	t	Azure,Deep Learning,Docker
AI Architect	Cloud AI Solutions	Israel	186330.40	279495.60	USD	kaggle-ai-jobs	AI02493	2025-03-19	PT	EX	Consulting	f	AWS,MLOps,Data Visualization
Machine Learning Researcher	Neural Networks Co	Switzerland	58330.40	87495.60	CHF	kaggle-ai-jobs	AI02494	2024-06-13	PT	EN	Automotive	f	Scala,Python,TensorFlow,Spark,Linux
NLP Engineer	TechCorp Inc	Canada	49603.20	74404.80	CAD	kaggle-ai-jobs	AI02495	2025-03-09	CT	EN	Government	f	TensorFlow,Statistics,Hadoop
Head of AI	Advanced Robotics	Israel	43657.60	65486.40	USD	kaggle-ai-jobs	AI02496	2025-04-27	FL	EN	Retail	t	NLP,Scala,PyTorch
Data Scientist	Autonomous Tech	Switzerland	243266.40	364899.60	CHF	kaggle-ai-jobs	AI02497	2024-06-20	FL	EX	Transportation	t	Kubernetes,AWS,Python,Git
Head of AI	DeepTech Ventures	Australia	210562.40	315843.60	AUD	kaggle-ai-jobs	AI02498	2024-08-26	FL	EX	Automotive	f	Java,Kubernetes,Tableau
Machine Learning Researcher	DeepTech Ventures	Germany	63068.00	94602.00	EUR	kaggle-ai-jobs	AI02499	2024-09-28	CT	EN	Retail	f	Computer Vision,AWS,Data Visualization,Hadoop,PyTorch
AI Specialist	Quantum Computing Inc	China	72932.00	109398.00	USD	kaggle-ai-jobs	AI02500	2024-08-02	PT	EX	Education	f	AWS,Spark,Git
Robotics Engineer	Quantum Computing Inc	Finland	113096.80	169645.20	USD	kaggle-ai-jobs	AI02501	2024-10-25	PT	SE	Consulting	t	Java,Git,Mathematics,GCP,Hadoop
AI Architect	Advanced Robotics	Austria	140840.00	211260.00	EUR	kaggle-ai-jobs	AI02502	2024-04-03	FL	EX	Gaming	f	Python,MLOps,TensorFlow
Research Scientist	Cognitive Computing	Norway	131846.40	197769.60	USD	kaggle-ai-jobs	AI02503	2024-08-17	PT	SE	Real Estate	f	Docker,SQL,Kubernetes,Java
Principal Data Scientist	TechCorp Inc	South Korea	59060.00	88590.00	USD	kaggle-ai-jobs	AI02504	2025-01-24	FL	MI	Manufacturing	f	Spark,SQL,Computer Vision
Data Scientist	Advanced Robotics	Finland	45044.00	67566.00	USD	kaggle-ai-jobs	AI02505	2024-06-29	FT	EN	Consulting	t	Java,Statistics,Git,Hadoop
Computer Vision Engineer	Machine Intelligence Group	Singapore	76785.60	115178.40	SGD	kaggle-ai-jobs	AI02506	2024-04-20	FT	MI	Telecommunications	f	Scala,Spark,Tableau,SQL
Robotics Engineer	Quantum Computing Inc	France	111850.40	167775.60	EUR	kaggle-ai-jobs	AI02507	2024-08-06	FL	EX	Automotive	t	Python,Linux,Kubernetes
AI Architect	TechCorp Inc	Canada	82964.00	124446.00	CAD	kaggle-ai-jobs	AI02508	2024-01-12	PT	MI	Finance	f	Docker,Java,PyTorch
AI Product Manager	Algorithmic Solutions	Austria	72545.60	108818.40	EUR	kaggle-ai-jobs	AI02509	2025-03-08	FT	MI	Transportation	t	Computer Vision,Tableau,GCP
Autonomous Systems Engineer	TechCorp Inc	Netherlands	57110.40	85665.60	EUR	kaggle-ai-jobs	AI02510	2024-09-19	PT	EN	Manufacturing	f	Linux,Git,Kubernetes
Deep Learning Engineer	Advanced Robotics	Israel	77068.80	115603.20	USD	kaggle-ai-jobs	AI02511	2024-10-28	PT	MI	Transportation	t	Java,Linux,Tableau,Scala
Deep Learning Engineer	Neural Networks Co	Finland	102943.20	154414.80	USD	kaggle-ai-jobs	AI02512	2024-06-29	CT	EX	Transportation	f	R,Python,Linux
Robotics Engineer	Autonomous Tech	France	87990.40	131985.60	EUR	kaggle-ai-jobs	AI02513	2025-02-11	FL	MI	Retail	f	SQL,MLOps,Java,Azure
Robotics Engineer	TechCorp Inc	Netherlands	117498.40	176247.60	EUR	kaggle-ai-jobs	AI02514	2025-03-16	FT	SE	Real Estate	f	Kubernetes,SQL,AWS,GCP
